30837,L,1
30838,C,1
30839,J,1
30840,N,1
30841,S,1
30842,Z,1
30843,K,1
30844,P,1
30845,Y,1
30846,Z,1
30847,K,1
30848,C,1
30849,Q,1
30850,Z,1
30851,Q,1
30852,L,1
30853,J,1
30854,B,1
30855,D,1
30856,M,1
30857,D,1
30858,J,1
30859,H,1
30860,L,1
30861,A,1
30862,S,1
30863,Q,1
30864,L,1
30865,B,1
30866,Y,1
30867,D,1
30868,W,1
30869,Q,1
30870,L,1
30871,W,1
30872,D,1
30873,N,1
30874,B,1
30875,Q,1
30876,C,1
30877,R,1
30878,Y,1
30879,D,1
30880,D,1
30881,D,1
30882,T,1
30883,J,1
30884,Y,1
30885,B,1
30886,K,1
30887,B,1
30888,W,1
30889,S,1
30890,Z,1
30891,D,1
30892,X,1
30893,D,1
30894,T,1
30895,N,1
30896,P,1
30897,J,1
30898,D,1
30899,T,1
30900,C,1
30901,T,1
30902,Q,1
30903,D,1
30904,F,1
30905,X,1
30906,Q,1
30907,Q,1
30908,M,1
30909,G,1
30910,N,1
30911,S,1
30912,E,1
30913,C,1
30914,L,1
30915,S,1
30916,T,1
30917,B,1
30918,H,1
30919,P,1
30920,W,1
30921,S,1
30922,L,1
30923,C,1
30924,T,1
30925,X,1
30926,X,1
30927,L,1
30928,P,1
30929,W,1
30930,Y,1
30931,D,1
30932,Z,1
30933,K,1
30934,L,1
30935,Z,1
30936,Y,1
30937,G,1
30938,Z,1
30939,C,1
30940,Q,1
30941,A,1
30942,P,1
30943,L,1
30944,L,1
30945,K,1
30946,C,1
30947,C,1
30948,Y,1
30949,L,1
30950,B,1
30951,Q,1
30952,M,1
30953,Q,1
30954,C,1
30955,Z,1
30956,Q,1
30957,C,1
30958,L,1
30959,J,1
30960,S,1
30961,L,1
30962,Q,1
30963,Z,1
30964,D,1
30965,J,1
30966,X,1
30967,L,1
30968,D,1
30969,T,1
30970,H,1
30971,P,1
30972,Z,1
30973,Q,1
30974,D,1
30975,L,1
30976,J,1
30977,J,1
30978,X,1
30979,Z,1
30980,Q,1
30981,D,1
30982,J,1
30983,Y,1
30984,Z,1
30985,H,1
30986,K,1
30987,Z,1
30988,L,1
30989,J,1
30990,C,1
30991,Y,1
30992,Q,1
30993,D,1
30994,Y,1
30995,J,1
30996,P,1
30997,P,1
30998,Y,1
30999,P,1
31000,E,1
31001,A,1
31002,K,1
31003,J,1
31004,Y,1
31005,R,1
31006,M,1
31007,P,1
31008,C,1
31009,B,1
31010,Y,1
31011,M,1
31012,C,1
31013,X,1
31014,K,1
31015,L,1
31016,L,1
31017,Z,1
31018,L,1
31019,L,1
31020,F,1
31021,Q,1
31022,P,1
31023,Y,1
31024,L,1
31025,L,1
31026,L,1
31027,M,1
31028,B,1
31029,S,1
31030,G,1
31031,L,1
31032,C,1
31033,Y,1
31034,S,1
31035,S,1
31036,L,1
31037,R,1
31038,S,1
31039,Y,1
31040,S,1
31041,Q,1
31042,T,1
31043,M,1
31044,X,1
31045,Y,1
31046,X,1
31047,Q,1
31048,Q,1
31049,Z,1
31050,B,1
31051,D,1
31052,Z,1
31053,R,1
31054,Y,1
31055,S,1
31056,Y,1
31057,Z,1
31058,T,1
31059,F,1
31060,F,1
31061,M,1
31062,Z,1
31063,Z,1
31064,S,1
31065,M,1
31066,Z,1
31067,Q,1
31068,H,1
31069,Z,1
31070,S,1
31071,S,1
31072,C,1
31073,C,1
31074,M,1
31075,L,1
31076,Y,1
31077,X,1
31078,W,1
31079,T,1
31080,P,1
31081,Z,1
31082,G,1
31083,X,1
31084,Z,1
31085,J,1
31086,G,1
31087,Z,1
31088,G,1
31089,S,1
31090,J,1
31091,S,1
31092,G,1
31093,K,1
31094,D,1
31095,D,1
31096,H,1
31097,T,1
31098,Q,1
31099,G,1
31100,G,1
31101,Z,1
31102,L,1
31103,L,1
31104,B,1
31105,J,1
31106,D,1
31107,Z,1
31108,L,1
31109,C,1
31110,B,1
31111,Z,1
31112,H,1
31113,Y,1
31114,X,1
31115,Y,1
31116,Z,1
31117,H,1
31118,Z,1
31119,F,1
31120,Y,1
31121,W,1
31122,X,1
31123,Y,1
31124,Z,1
31125,Y,1
31126,M,1
31127,S,1
31128,D,1
31129,B,1
31130,Z,1
31131,Z,1
31132,Y,1
31133,J,1
31134,G,1
31135,T,1
31136,S,1
31137,M,1
31138,T,1
31139,F,1
31140,X,1
31141,Q,1
31142,Y,1
31143,X,1
31144,J,1
31145,S,1
31146,C,1
31147,D,1
31148,G,1
31149,S,1
31150,L,1
31151,N,1
31152,M,1
31153,D,1
31154,L,1
31155,R,1
31156,Y,1
31157,T,1
31158,Z,1
31159,L,1
31160,R,1
31161,Y,1
31162,Y,1
31163,L,1
31164,X,1
31165,Q,1
31166,H,1
31167,T,1
31168,X,1
31169,S,1
31170,R,1
31171,T,1
31172,Z,1
31173,C,1
31174,G,1
31175,Y,1
31176,X,1
31177,B,1
31178,N,1
31179,Q,1
31180,Q,1
31181,Z,1
31182,F,1
31183,H,1
31184,Y,1
31185,K,1
31186,M,1
31187,Z,1
31188,J,1
31189,B,1
31190,Z,1
31191,Y,1
31192,M,1
31193,K,1
31194,B,1
31195,P,1
31196,N,1
31197,L,1
31198,Y,1
31199,Z,1
31200,P,1
31201,B,1
31202,L,1
31203,M,1
31204,C,1
31205,N,1
31206,Q,1
31207,Y,1
31208,Z,1
31209,Z,1
31210,Z,1
31211,S,1
31212,J,1
31213,Z,1
31214,H,1
31215,J,1
31216,C,1
31217,T,1
31218,Z,1
31219,H,1
31220,H,1
31221,Y,1
31222,Z,1
31223,Z,1
31224,J,1
31225,R,1
31226,D,1
31227,Y,1
31228,Z,1
31229,H,1
31230,N,1
31231,F,1
31232,X,1
31233,G,1
31234,L,1
31235,F,1
31236,X,1
31237,S,1
31238,L,1
31239,K,1
31240,G,1
31241,J,1
31242,T,1
31243,C,1
31244,T,1
31245,S,1
31246,S,1
31247,Y,1
31248,L,1
31249,L,1
31250,G,1
31251,Z,1
31252,R,1
31253,Z,1
31254,B,1
31255,B,1
31256,J,1
31257,Z,1
31258,Z,1
31259,K,1
31260,L,1
31261,P,1
31262,K,1
31263,B,1
31264,C,1
31265,Z,1
31266,Y,1
31267,S,1
31268,L,1
31269,X,1
31270,Y,1
31271,X,1
31272,B,1
31273,J,1
31274,F,1
31275,P,1
31276,N,1
31277,J,1
31278,Z,1
31279,Z,1
31280,X,1
31281,C,1
31282,D,1
31283,W,1
31284,X,1
31285,Z,1
31286,Y,1
31287,J,1
31288,X,1
31289,Z,1
31290,Z,1
31291,D,1
31292,J,1
31293,J,1
31294,G,1
31295,G,1
31296,G,1
31297,R,1
31298,S,1
31299,R,1
31300,J,1
31301,K,1
31302,M,1
31303,C,1
31304,M,1
31305,Z,1
31306,J,1
31307,L,1
31308,S,1
31309,J,1
31310,Y,1
31311,W,1
31312,Q,1
31313,S,1
31314,H,1
31315,Y,1
31316,H,1
31317,Q,1
31318,J,1
31319,S,1
31320,X,1
31321,P,1
31322,J,1
31323,Z,1
31324,Z,1
31325,Z,1
31326,L,1
31327,S,1
31328,N,1
31329,S,1
31330,H,1
31331,R,1
31332,N,1
31333,Y,1
31334,P,1
31335,J,1
31336,T,1
31337,W,1
31338,C,1
31339,H,1
31340,K,1
31341,L,1
31342,B,1
31343,S,1
31344,R,1
31345,Z,1
31346,L,1
31347,C,1
31348,X,1
31349,W,1
31350,J,1
31351,Q,1
31352,X,1
31353,Q,1
31354,K,1
31355,Y,1
31356,S,1
31357,J,1
31358,Y,1
31359,C,1
31360,Z,1
31361,T,1
31362,L,1
31363,Q,1
31364,Z,1
31365,Y,1
31366,B,1
31367,B,1
31368,Y,1
31369,B,1
31370,W,1
31371,Z,1
31372,J,1
31373,Q,1
31374,D,1
31375,W,1
31376,G,1
31377,Y,1
31378,Z,1
31379,C,1
31380,Y,1
31381,T,1
31382,J,1
31383,C,1
31384,J,1
31385,X,1
31386,C,1
31387,K,1
31388,C,1
31389,W,1
31390,D,1
31391,K,1
31392,K,1
31393,Z,1
31394,X,1
31395,S,1
31396,G,1
31397,K,1
31398,D,1
31399,Z,1
31400,X,1
31401,W,1
31402,W,1
31403,Y,1
31404,Y,1
31405,J,1
31406,Q,1
31407,Y,1
31408,Y,1
31409,T,1
31410,C,1
31411,Y,1
31412,T,1
31413,D,1
31414,J,1
31415,L,1
31416,X,1
31417,W,1
31418,K,1
31419,C,1
31420,Z,1
31421,K,1
31422,K,1
31423,L,1
31424,C,1
31425,C,1
31426,L,1
31427,Z,1
31428,C,1
31429,Q,1
31430,Q,1
31431,D,1
31432,Z,1
31433,L,1
31434,Q,1
31435,L,1
31436,C,1
31437,S,1
31438,F,1
31439,Q,1
31440,C,1
31441,H,1
31442,Q,1
31443,H,1
31444,S,1
31445,F,1
31446,S,1
31447,M,1
31448,Q,1
31449,Z,1
31450,Z,1
31451,L,1
31452,L,1
31453,B,1
31454,J,1
31455,J,1
31456,Z,1
31457,B,1
31458,S,1
31459,J,1
31460,H,1
31461,T,1
31462,S,1
31463,J,1
31464,D,1
31465,Y,1
31466,S,1
31467,J,1
31468,Q,1
31469,J,1
31470,P,1
31471,D,1
31472,L,1
31473,Z,1
31474,C,1
31475,D,1
31476,C,1
31477,W,1
31478,J,1
31479,K,1
31480,J,1
31481,Z,1
31482,Z,1
31483,L,1
31484,P,1
31485,Y,1
31486,C,1
31487,G,1
31488,M,1
31489,Z,1
31490,W,1
31491,D,1
31492,J,1
31493,J,1
31494,B,1
31495,S,1
31496,J,1
31497,Q,1
31498,Z,1
31499,S,1
31500,Y,1
31501,Z,1
31502,Y,1
31503,H,1
31504,H,1
31505,X,1
31506,C,1
31507,B,1
31508,B,1
31509,J,1
31510,Y,1
31511,D,1
31512,S,1
31513,S,1
31514,D,1
31515,D,1
31516,Z,1
31517,N,1
31518,C,1
31519,G,1
31520,L,1
31521,Q,1
31522,M,1
31523,B,1
31524,T,1
31525,S,1
31526,F,1
31527,C,1
31528,B,1
31529,F,1
31530,D,1
31531,Z,1
31532,D,1
31533,L,1
31534,Z,1
31535,N,1
31536,F,1
31537,G,1
31538,F,1
31539,J,1
31540,G,1
31541,F,1
31542,S,1
31543,M,1
31544,P,1
31545,T,1
31546,J,1
31547,Q,1
31548,L,1
31549,M,1
31550,B,1
31551,L,1
31552,G,1
31553,Q,1
31554,C,1
31555,Y,1
31556,Y,1
31557,X,1
31558,B,1
31559,Q,1
31560,K,1
31561,D,1
31562,X,1
31563,J,1
31564,Q,1
31565,S,1
31566,R,1
31567,F,1
31568,K,1
31569,Z,1
31570,T,1
31571,J,1
31572,D,1
31573,H,1
31574,C,1
31575,Z,1
31576,K,1
31577,L,1
31578,B,1
31579,S,1
31580,D,1
31581,Z,1
31582,C,1
31583,F,1
31584,Y,1
31585,T,1
31586,P,1
31587,L,1
31588,L,1
31589,J,1
31590,G,1
31591,J,1
31592,H,1
31593,T,1
31594,X,1
31595,Z,1
31596,C,1
31597,S,1
31598,S,1
31599,Z,1
31600,Z,1
31601,X,1
31602,S,1
31603,T,1
31604,C,1
31605,Y,1
31606,G,1
31607,K,1
31608,G,1
31609,C,1
31610,K,1
31611,G,1
31612,Y,1
31613,O,1
31614,Q,1
31615,X,1
31616,J,1
31617,P,1
31618,L,1
31619,Z,1
31620,B,1
31621,B,1
31622,B,1
31623,G,1
31624,T,1
31625,G,1
31626,Y,1
31627,J,1
31628,D,1
31629,G,1
31630,C,1
31631,Z,1
31632,Q,1
31633,S,1
31634,Z,1
31635,L,1
31636,B,1
31637,J,1
31638,L,1
31639,S,1
31640,J,1
31641,F,1
31642,Z,1
31643,G,1
31644,K,1
31645,Q,1
31646,Q,1
31647,J,1
31648,C,1
31649,G,1
31650,Y,1
31651,C,1
31652,Z,1
31653,B,1
31654,Z,1
31655,Q,1
31656,T,1
31657,L,1
31658,D,1
31659,X,1
31660,R,1
31661,J,1
31662,X,1
31663,B,1
31664,S,1
31665,X,1
31666,X,1
31667,P,1
31668,Z,1
31669,X,1
31670,H,1
31671,Y,1
31672,Z,1
31673,Y,1
31674,C,1
31675,L,1
31676,W,1
31677,D,1
31678,S,1
31679,J,1
31680,J,1
31681,H,1
31682,X,1
31683,M,1
31684,F,1
31685,C,1
31686,Z,1
31687,P,1
31688,F,1
31689,Z,1
31690,H,1
31691,Q,1
31692,H,1
31693,Q,1
31694,M,1
31695,Q,1
31696,G,1
31697,K,1
31698,S,1
31699,L,1
31700,Y,1
31701,H,1
31702,T,1
31703,Y,1
31704,C,1
31705,G,1
31706,F,1
31707,R,1
31708,Z,1
31709,G,1
31710,N,1
31711,Q,1
31712,X,1
31713,C,1
31714,L,1
31715,P,1
31716,D,1
31717,L,1
31718,B,1
31719,Z,1
31720,C,1
31721,S,1
31722,C,1
31723,Z,1
31724,Q,1
31725,L,1
31726,L,1
31727,J,1
31728,B,1
31729,L,1
31730,H,1
31731,B,1
31732,D,1
31733,C,1
31734,Y,1
31735,P,1
31736,C,1
31737,Z,1
31738,P,1
31739,P,1
31740,D,1
31741,Y,1
31742,M,1
31743,T,1
31744,Z,1
31745,S,1
31746,G,1
31747,Y,1
31748,H,1
31749,C,1
31750,K,1
31751,C,1
31752,P,1
31753,Z,1
31754,J,1
31755,G,1
31756,S,1
31757,L,1
31758,C,1
31759,L,1
31760,N,1
31761,S,1
31762,C,1
31763,D,1
31764,S,1
31765,L,1
31766,D,1
31767,Z,1
31768,X,1
31769,B,1
31770,M,1
31771,S,1
31772,D,1
31773,L,1
31774,D,1
31775,D,1
31776,F,1
31777,J,1
31778,M,1
31779,K,1
31780,D,1
31781,J,1
31782,D,1
31783,H,1
31784,S,1
31785,L,1
31786,Z,1
31787,X,1
31788,L,1
31789,S,1
31790,Z,1
31791,Q,1
31792,P,1
31793,Q,1
31794,P,1
31795,G,1
31796,J,1
31797,L,1
31798,L,1
31799,Y,1
31800,B,1
31801,D,1
31802,S,1
31803,Z,1
31804,G,1
31805,Q,1
31806,L,1
31807,B,1
31808,Z,1
31809,L,1
31810,S,1
31811,L,1
31812,K,1
31813,Y,1
31814,Y,1
31815,H,1
31816,Z,1
31817,T,1
31818,T,1
31819,N,1
31820,C,1
31821,J,1
31822,Y,1
31823,Q,1
31824,T,1
31825,Z,1
31826,Z,1
31827,F,1
31828,S,1
31829,Z,1
31830,Q,1
31831,Z,1
31832,T,1
31833,L,1
31834,L,1
31835,J,1
31836,T,1
31837,Y,1
31838,Y,1
31839,L,1
31840,L,1
31841,Q,1
31842,L,1
31843,L,1
31844,Q,1
31845,Y,1
31846,Z,1
31847,Q,1
31848,L,1
31849,B,1
31850,D,1
31851,Z,1
31852,L,1
31853,S,1
31854,L,1
31855,Y,1
31856,Y,1
31857,Z,1
31858,Y,1
31859,M,1
31860,D,1
31861,F,1
31862,S,1
31863,Z,1
31864,S,1
31865,N,1
31866,H,1
31867,L,1
31868,X,1
31869,Z,1
31870,N,1
31871,C,1
31872,Z,1
31873,Q,1
31874,Z,1
31875,B,1
31876,B,1
31877,W,1
31878,S,1
31879,K,1
31880,R,1
31881,F,1
31882,B,1
31883,C,1
31884,Y,1
31885,Z,1
31886,M,1
31887,T,1
31888,H,1
31889,B,1
31890,L,1
31891,G,1
31892,J,1
31893,P,1
31894,M,1
31895,C,1
31896,Z,1
31897,Z,1
31898,C,1
31899,S,1
31900,T,1
31901,L,1
31902,X,1
31903,S,1
31904,H,1
31905,T,1
31906,Z,1
31907,C,1
31908,Y,1
31909,Z,1
31910,L,1
31911,Z,1
31912,B,1
31913,L,1
31914,F,1
31915,E,1
31916,Q,1
31917,H,1
31918,L,1
31919,X,1
31920,F,1
31921,L,1
31922,C,1
31923,J,1
31924,L,1
31925,Y,1
31926,L,1
31927,J,1
31928,Q,1
31929,C,1
31930,B,1
31931,Z,1
31932,L,1
31933,Z,1
31934,J,1
31935,G,1
31936,H,1
31937,S,1
31938,S,1
31939,T,1
31940,B,1
31941,R,1
31942,M,1
31943,H,1
31944,X,1
31945,Z,1
31946,H,1
31947,J,1
31948,Z,1
31949,C,1
31950,L,1
31951,X,1
31952,F,1
31953,N,1
31954,B,1
31955,G,1
31956,X,1
31957,G,1
31958,T,1
31959,Q,1
31960,J,1
31961,C,1
31962,Z,1
31963,T,1
31964,M,1
31965,S,1
31966,F,1
31967,Z,1
31968,K,1
31969,J,1
31970,M,1
31971,S,1
31972,S,1
31973,N,1
31974,X,1
31975,L,1
31976,J,1
31977,K,1
31978,B,1
31979,H,1
31980,S,1
31981,Z,1
31982,X,1
31983,N,1
31984,T,1
31985,N,1
31986,L,1
31987,Z,1
31988,D,1
31989,N,1
31990,T,1
31991,L,1
31992,M,1
31993,S,1
31994,J,1
31995,X,1
31996,G,1
31997,Z,1
31998,J,1
31999,Y,1
32000,J,1
32001,C,1
32002,Z,1
32003,X,1
32004,Y,1
32005,H,1
32006,Y,1
32007,H,1
32008,W,1
32009,R,1
32010,W,1
32011,W,1
32012,Q,1
32013,N,1
32014,Z,1
32015,T,1
32016,N,1
32017,F,1
32018,J,1
32019,S,1
32020,C,1
32021,P,1
32022,Z,1
32023,S,1
32024,H,1
32025,Z,1
32026,J,1
32027,F,1
32028,Y,1
32029,R,1
32030,D,1
32031,J,1
32032,S,1
32033,F,1
32034,S,1
32035,C,1
32036,J,1
32037,Z,1
32038,B,1
32039,J,1
32040,F,1
32041,Z,1
32042,Q,1
32043,Z,1
32044,C,1
32045,H,1
32046,Z,1
32047,L,1
32048,X,1
32049,F,1
32050,X,1
32051,S,1
32052,B,1
32053,Z,1
32054,Q,1
32055,L,1
32056,Z,1
32057,S,1
32058,G,1
32059,Y,1
32060,F,1
32061,T,1
32062,Z,1
32063,D,1
32064,C,1
32065,S,1
32066,Z,1
32067,X,1
32068,Z,1
32069,J,1
32070,B,1
32071,Q,1
32072,M,1
32073,S,1
32074,Z,1
32075,K,1
32076,J,1
32077,R,1
32078,H,1
32079,X,1
32080,J,1
32081,Z,1
32082,C,1
32083,G,1
32084,B,1
32085,J,1
32086,K,1
32087,H,1
32088,C,1
32089,H,1
32090,G,1
32091,T,1
32092,J,1
32093,K,1
32094,J,1
32095,Q,1
32096,G,1
32097,L,1
32098,X,1
32099,B,1
32100,X,1
32101,F,1
32102,G,1
32103,D,1
32104,R,1
32105,T,1
32106,Y,1
32107,L,1
32108,X,1
32109,J,1
32110,X,1
32111,G,1
32112,D,1
32113,T,1
32114,S,1
32115,J,1
32116,X,1
32117,H,1
32118,J,1
32119,Z,1
32120,J,1
32121,J,1
32122,C,1
32123,M,1
32124,Z,1
32125,L,1
32126,C,1
32127,Q,1
32128,S,1
32129,B,1
32130,T,1
32131,X,1
32132,H,1
32133,Q,1
32134,G,1
32135,X,1
32136,T,1
32137,T,1
32138,X,1
32139,H,1
32140,X,1
32141,F,1
32142,T,1
32143,S,1
32144,D,1
32145,K,1
32146,F,1
32147,J,1
32148,H,1
32149,Z,1
32150,Y,1
32151,J,1
32152,F,1
32153,J,1
32154,X,1
32155,R,1
32156,Z,1
32157,C,1
32158,D,1
32159,L,1
32160,L,1
32161,L,1
32162,C,1
32163,Q,1
32164,S,1
32165,Q,1
32166,Q,1
32167,Z,1
32168,Q,1
32169,W,1
32170,Q,1
32171,X,1
32172,S,1
32173,W,1
32174,Q,1
32175,T,1
32176,W,1
32177,G,1
32178,W,1
32179,B,1
32180,Z,1
32181,C,1
32182,G,1
32183,C,1
32184,L,1
32185,L,1
32186,Q,1
32187,Z,1
32188,B,1
32189,C,1
32190,L,1
32191,M,1
32192,Q,1
32193,Q,1
32194,T,1
32195,Z,1
32196,G,1
32197,Z,1
32198,X,1
32199,Z,1
32200,X,1
32201,L,1
32202,J,1
32203,F,1
32204,R,1
32205,M,1
32206,Y,1
32207,Z,1
32208,F,1
32209,L,1
32210,X,1
32211,Y,1
32212,S,1
32213,Q,1
32214,X,1
32215,X,1
32216,J,1
32217,K,1
32218,X,1
32219,R,1
32220,M,1
32221,J,1
32222,D,1
32223,C,1
32224,D,1
32225,M,1
32226,M,1
32227,Y,1
32228,X,1
32229,B,1
32230,S,1
32231,Q,1
32232,B,1
32233,H,1
32234,G,1
32235,C,1
32236,M,1
32237,W,1
32238,F,1
32239,W,1
32240,T,1
32241,G,1
32242,M,1
32243,X,1
32244,L,1
32245,Z,1
32246,B,1
32247,Y,1
32248,Y,1
32249,T,1
32250,G,1
32251,Z,1
32252,Y,1
32253,C,1
32254,C,1
32255,D,1
32256,X,1
32257,Y,1
32258,Z,1
32259,X,1
32260,S,1
32261,W,1
32262,G,1
32263,X,1
32264,Y,1
32265,J,1
32266,Y,1
32267,Z,1
32268,N,1
32269,B,1
32270,G,1
32271,P,1
32272,Z,1
32273,J,1
32274,C,1
32275,Q,1
32276,S,1
32277,Y,1
32278,X,1
32279,C,1
32280,X,1
32281,R,1
32282,T,1
32283,F,1
32284,Y,1
32285,C,1
32286,G,1
32287,R,1
32288,H,1
32289,Z,1
32290,T,1
32291,X,1
32292,S,1
32293,Z,1
32294,Z,1
32295,T,1
32296,H,1
32297,C,1
32298,B,1
32299,F,1
32300,C,1
32301,L,1
32302,S,1
32303,Y,1
32304,X,1
32305,Z,1
32306,L,1
32307,J,1
32308,Q,1
32309,M,1
32310,Z,1
32311,L,1
32312,M,1
32313,P,1
32314,L,1
32315,M,1
32316,X,1
32317,Z,1
32318,J,1
32319,S,1
32320,S,1
32321,F,1
32322,L,1
32323,B,1
32324,Y,1
32325,S,1
32326,M,1
32327,Y,1
32328,Q,1
32329,H,1
32330,X,1
32331,J,1
32332,S,1
32333,X,1
32334,R,1
32335,X,1
32336,S,1
32337,Q,1
32338,Z,1
32339,Z,1
32340,Z,1
32341,S,1
32342,S,1
32343,L,1
32344,Y,1
32345,F,1
32346,L,1
32347,C,1
32348,Z,1
32349,J,1
32350,R,1
32351,C,1
32352,R,1
32353,X,1
32354,H,1
32355,H,1
32356,Z,1
32357,X,1
32358,Q,1
32359,Y,1
32360,D,1
32361,S,1
32362,H,1
32363,X,1
32364,S,1
32365,J,1
32366,J,1
32367,H,1
32368,Z,1
32369,C,1
32370,X,1
32371,J,1
32372,B,1
32373,D,1
32374,Y,1
32375,N,1
32376,S,1
32377,Y,1
32378,S,1
32379,X,1
32380,J,1
32381,B,1
32382,Q,1
32383,L,1
32384,P,1
32385,X,1
32386,Z,1
32387,Q,1
32388,P,1
32389,Y,1
32390,M,1
32391,L,1
32392,X,1
32393,Z,1
32394,K,1
32395,Y,1
32396,X,1
32397,L,1
32398,X,1
32399,C,1
32400,J,1
32401,L,1
32402,C,1
32403,Y,1
32404,C,1
32405,R,1
32406,X,1
32407,Z,1
32408,Z,1
32409,L,1
32410,L,1
32411,D,1
32412,L,1
32413,L,1
32414,L,1
32415,S,1
32416,J,1
32417,Y,1
32418,H,1
32419,Z,1
32420,X,1
32421,G,1
32422,Y,1
32423,J,1
32424,W,1
32425,K,1
32426,J,1
32427,R,1
32428,W,1
32429,Y,1
32430,H,1
32431,C,1
32432,P,1
32433,S,1
32434,G,1
32435,N,1
32436,R,1
32437,Z,1
32438,L,1
32439,F,1
32440,Z,1
32441,W,1
32442,F,1
32443,Z,1
32444,Z,1
32445,N,1
32446,S,1
32447,X,1
32448,G,1
32449,X,1
32450,F,1
32451,L,1
32452,Z,1
32453,S,1
32454,X,1
32455,Z,1
32456,Z,1
32457,Z,1
32458,B,1
32459,F,1
32460,C,1
32461,S,1
32462,Y,1
32463,J,1
32464,D,1
32465,B,1
32466,R,1
32467,J,1
32468,K,1
32469,R,1
32470,D,1
32471,H,1
32472,H,1
32473,G,1
32474,X,1
32475,J,1
32476,L,1
32477,J,1
32478,J,1
32479,T,1
32480,G,1
32481,X,1
32482,J,1
32483,X,1
32484,X,1
32485,S,1
32486,T,1
32487,J,1
32488,T,1
32489,J,1
32490,X,1
32491,L,1
32492,Y,1
32493,X,1
32494,Q,1
32495,F,1
32496,C,1
32497,S,1
32498,G,1
32499,S,1
32500,W,1
32501,M,1
32502,S,1
32503,B,1
32504,C,1
32505,T,1
32506,L,1
32507,Q,1
32508,Z,1
32509,Z,1
32510,W,1
32511,L,1
32512,Z,1
32513,Z,1
32514,K,1
32515,X,1
32516,J,1
32517,M,1
32518,L,1
32519,T,1
32520,M,1
32521,J,1
32522,Y,1
32523,H,1
32524,S,1
32525,D,1
32526,D,1
32527,B,1
32528,X,1
32529,G,1
32530,Z,1
32531,H,1
32532,D,1
32533,L,1
32534,B,1
32535,M,1
32536,Y,1
32537,J,1
32538,F,1
32539,R,1
32540,Z,1
32541,F,1
32542,C,1
32543,G,1
32544,C,1
32545,L,1
32546,Y,1
32547,J,1
32548,B,1
32549,P,1
32550,M,1
32551,L,1
32552,Y,1
32553,S,1
32554,M,1
32555,S,1
32556,X,1
32557,L,1
32558,S,1
32559,Z,1
32560,J,1
32561,Q,1
32562,Q,1
32563,H,1
32564,J,1
32565,Z,1
32566,F,1
32567,X,1
32568,G,1
32569,F,1
32570,Q,1
32571,F,1
32572,Q,1
32573,B,1
32574,P,1
32575,X,1
32576,Z,1
32577,G,1
32578,Y,1
32579,Y,1
32580,Q,1
32581,X,1
32582,G,1
32583,Z,1
32584,T,1
32585,C,1
32586,Q,1
32587,W,1
32588,Y,1
32589,L,1
32590,T,1
32591,L,1
32592,G,1
32593,W,1
32594,W,1
32595,G,1
32596,W,1
32597,H,1
32598,L,1
32599,L,1
32600,F,1
32601,S,1
32602,F,1
32603,G,1
32604,Z,1
32605,J,1
32606,M,1
32607,G,1
32608,M,1
32609,G,1
32610,B,1
32611,G,1
32612,T,1
32613,J,1
32614,F,1
32615,S,1
32616,Y,1
32617,Z,1
32618,Z,1
32619,G,1
32620,Z,1
32621,Y,1
32622,Z,1
32623,A,1
32624,F,1
32625,L,1
32626,S,1
32627,S,1
32628,P,1
32629,M,1
32630,L,1
32631,B,1
32632,F,1
32633,L,1
32634,C,1
32635,W,1
32636,B,1
32637,J,1
32638,Z,1
32639,C,1
32640,L,1
32641,J,1
32642,J,1
32643,M,1
32644,Z,1
32645,L,1
32646,P,1
32647,J,1
32648,J,1
32649,L,1
32650,Y,1
32651,M,1
32652,Q,1
32653,D,1
32654,M,1
32655,Y,1
32656,Y,1
32657,Y,1
32658,F,1
32659,B,1
32660,G,1
32661,Y,1
32662,G,1
32663,Q,1
32664,Z,1
32665,G,1
32666,L,1
32667,Y,1
32668,Z,1
32669,D,1
32670,X,1
32671,Q,1
32672,Y,1
32673,X,1
32674,R,1
32675,Q,1
32676,Q,1
32677,Q,1
32678,H,1
32679,S,1
32680,X,1
32681,Y,1
32682,Y,1
32683,Q,1
32684,Q,1
32685,Y,1
32686,G,1
32687,J,1
32688,T,1
32689,Y,1
32690,X,1
32691,F,1
32692,S,1
32693,F,1
32694,S,1
32695,L,1
32696,L,1
32697,G,1
32698,N,1
32699,Q,1
32700,C,1
32701,Y,1
32702,G,1
32703,Y,1
32704,C,1
32705,W,1
32706,F,1
32707,H,1
32708,C,1
32709,C,1
32710,C,1
32711,F,1
32712,X,1
32713,B,1
32714,Y,1
32715,L,1
32716,Y,1
32717,P,1
32718,L,1
32719,L,1
32720,Z,1
32721,Q,1
32722,X,1
32723,X,1
32724,X,1
32725,X,1
32726,X,1
32727,K,1
32728,Q,1
32729,H,1
32730,H,1
32731,X,1
32732,S,1
32733,H,1
32734,J,1
32735,D,1
32736,C,1
32737,F,1
32738,D,1
32739,S,1
32740,C,1
32741,Z,1
32742,J,1
32743,X,1
32744,C,1
32745,P,1
32746,Z,1
32747,W,1
32748,H,1
32749,H,1
32750,H,1
32751,H,1
32752,H,1
32753,A,1
32754,P,1
32755,Y,1
32756,L,1
32757,H,1
32758,A,1
32759,L,1
32760,P,1
32761,Q,1
32762,A,1
32763,F,1
32764,Y,1
32765,H,1
32766,X,1
32767,D,1
32768,Y,1
